#DataThief /Users/brian/Documents/research/CeMDA_tidal_evol/Jensen_mass_radius_relation_calculations/trial.png Monday 28-Dec-2015 9:04:25 PM
276.4003, 13.91
275.0599, 13.91
273.7258, 13.91
272.3982, 13.91
271.077, 13.91
269.7622, 13.91
268.4538, 13.91
267.1518, 13.91
265.8561, 13.91
264.5666, 13.91
263.2833, 13.91
262.0065, 13.91
260.7357, 13.91
259.47, 13.9336
258.2115, 13.9336
256.959, 13.9336
255.7128, 13.9336
254.4726, 13.9336
253.2384, 13.9336
252.0101, 13.9336
250.7877, 13.9336
249.5715, 13.9336
248.361, 13.9336
247.1553, 13.9573
245.9566, 13.9573
244.7637, 13.9573
243.5765, 13.9573
242.3951, 13.9573
241.2195, 13.9573
240.0495, 13.9573
238.8853, 13.9573
237.7266, 13.9573
236.5735, 13.9573
235.4252, 13.9809
234.2833, 13.9809
233.147, 13.9809
232.0162, 13.9809
230.8909, 13.9809
229.7711, 13.9809
228.6566, 13.9809
227.5476, 13.9809
226.444, 13.9809
225.3457, 13.9809
224.2527, 13.9809
223.1641, 14.0047
222.0817, 14.0047
221.0046, 14.0047
219.9327, 14.0047
218.866, 14.0047
217.8044, 14.0047
216.748, 14.0047
215.6968, 14.0047
214.6505, 14.0047
213.6095, 14.0047
212.5735, 14.0047
211.5425, 14.0047
210.5165, 14.0047
209.4945, 14.0284
208.4784, 14.0284
207.4673, 14.0284
206.461, 14.0284
205.4597, 14.0284
204.4632, 14.0284
203.4715, 14.0284
202.4846, 14.0284
201.5025, 14.0284
200.5252, 14.0284
199.5526, 14.0284
198.5848, 14.0284
197.6216, 14.0284
196.6631, 14.0284
195.7084, 14.0521
194.7591, 14.0521
193.8146, 14.0521
192.8746, 14.0521
191.9391, 14.0521
191.0081, 14.0521
190.0817, 14.0521
189.1598, 14.0521
188.2423, 14.0521
187.3293, 14.0521
186.4208, 14.0521
185.5166, 14.0521
184.6168, 14.0521
183.7214, 14.0521
182.8303, 14.0521
181.9436, 14.0521
181.0611, 14.0521
180.1829, 14.0521
179.309, 14.0521
178.4393, 14.0521
177.5739, 14.0521
176.7126, 14.0521
175.8555, 14.0521
175.0026, 14.0521
174.1531, 14.0758
173.3084, 14.0758
172.4678, 14.0758
171.6313, 14.0758
170.7989, 14.0758
169.9705, 14.0758
169.1461, 14.0758
168.3256, 14.0758
167.5093, 14.0758
166.6968, 14.0758
165.8883, 14.0758
165.0838, 14.0758
164.2831, 14.0758
163.4863, 14.0758
162.6934, 14.0758
161.9043, 14.0758
161.119, 14.0758
160.3376, 14.0758
159.5598, 14.0758
158.786, 14.0758
158.0159, 14.0758
157.2495, 14.0758
156.4868, 14.0758
155.7278, 14.0758
154.9725, 14.0758
154.2208, 14.0758
153.4729, 14.0758
152.7285, 14.0758
151.9877, 14.0758
151.2506, 14.0758
150.517, 14.0758
149.7869, 14.0758
149.0605, 14.0758
148.3375, 14.0758
147.6179, 14.0758
146.9021, 14.0758
146.1896, 14.0758
145.4805, 14.0758
144.7749, 14.0758
144.0727, 14.0758
143.374, 14.0758
142.6792, 14.0521
141.9872, 14.0521
141.2985, 14.0521
140.6132, 14.0521
139.9312, 14.0521
139.2525, 14.0521
138.5771, 14.0521
137.905, 14.0521
137.2361, 14.0521
136.5705, 14.0521
135.9081, 14.0521
135.2489, 14.0521
134.593, 14.0521
133.9407, 14.0284
133.2911, 14.0284
132.6446, 14.0284
132.0013, 14.0284
131.3611, 14.0284
130.7239, 14.0284
130.0899, 14.0284
129.459, 14.0284
128.8311, 14.0284
128.2062, 14.0284
127.5844, 14.0284
126.9661, 14.0047
126.3503, 14.0047
125.7375, 14.0047
125.1277, 14.0047
124.5208, 14.0047
123.9167, 14.0047
123.3158, 14.0047
122.7177, 14.0047
122.1225, 14.0047
121.5302, 14.0047
120.9413, 13.9809
120.3547, 13.9809
119.771, 13.9809
119.19, 13.9809
118.612, 13.9809
118.0367, 13.9809
117.4642, 13.9809
116.8944, 13.9809
116.3275, 13.9809
115.7638, 13.9573
115.2023, 13.9573
114.6436, 13.9573
114.0875, 13.9573
113.5342, 13.9573
112.9835, 13.9573
112.4355, 13.9573
111.8907, 13.9336
111.3479, 13.9336
110.8079, 13.9336
110.2705, 13.9336
109.7357, 13.9336
109.2034, 13.9336
108.6738, 13.9336
108.1472, 13.91
107.6226, 13.91
107.1007, 13.91
106.5812, 13.91
106.0643, 13.91
105.5497, 13.91
105.0379, 13.91
104.5289, 13.8862
104.0219, 13.8862
103.5173, 13.8862
103.0153, 13.8862
102.5157, 13.8862
102.0185, 13.8862
101.5237, 13.8862
101.0317, 13.8626
100.5417, 13.8626
100.054, 13.8626
99.5688, 13.8626
99.0858, 13.8626
98.6053, 13.8626
98.127, 13.8626
97.6515, 13.8389
97.1779, 13.8389
96.7065, 13.8389
