#DataThief /Users/brian/Documents/research/CeMDA_tidal_evol/Jensen_mass_radius_relation_calculations/trial.png Monday 28-Dec-2015 9:06:00 PM
74.3633, 14.7867
74.0026, 14.7867
73.6437, 14.7867
73.2862, 14.8104
72.9308, 14.8104
72.577, 14.8104
72.225, 14.8104
71.8747, 14.8104
71.5261, 14.8104
71.1792, 14.8104
70.834, 14.8104
70.4901, 14.834
70.1482, 14.834
69.808, 14.834
69.4694, 14.834
69.1325, 14.834
68.7972, 14.834
68.4635, 14.834
68.1314, 14.834
67.801, 14.834
67.4718, 14.8578
67.1446, 14.8578
66.8189, 14.8578
66.4949, 14.8578
66.1723, 14.8578
65.8514, 14.8578
65.532, 14.8578
65.2139, 14.8815
64.8976, 14.8815
64.5828, 14.8815
64.2696, 14.8815
63.9579, 14.8815
63.6474, 14.9052
63.3387, 14.9052
63.0315, 14.9052
62.7258, 14.9052
62.4215, 14.9052
62.1188, 14.9052
61.8172, 14.9289
61.5173, 14.9289
61.219, 14.9289
60.9221, 14.9289
60.6266, 14.9289
60.3323, 14.9526
60.0397, 14.9526
59.7485, 14.9526
59.4586, 14.9526
59.1701, 14.9763
58.8831, 14.9763
58.5975, 14.9763
58.3133, 14.9763
58.0302, 15.0
57.7488, 15.0
57.4687, 15.0
57.1899, 15.0
56.9123, 15.0237
56.6362, 15.0237
56.3616, 15.0237
56.088, 15.0474
55.8159, 15.0474
55.5452, 15.0474
55.2758, 15.0474
55.0075, 15.0711
54.7407, 15.0711
54.4752, 15.0711
54.2107, 15.0948
53.9478, 15.0948
53.6862, 15.0948
53.4255, 15.1185
53.1663, 15.1185
52.9085, 15.1185
52.6517, 15.1421
52.3963, 15.1421
52.1421, 15.1421
51.8891, 15.1659
51.6374, 15.1659
51.387, 15.1659
51.1375, 15.1896
50.8895, 15.1896
50.6427, 15.1896
50.3968, 15.2133
50.1524, 15.2133
49.9091, 15.2133
49.6669, 15.237
49.426, 15.237
49.1862, 15.237
48.9475, 15.2607
48.7101, 15.2607
48.4736, 15.2844
48.2385, 15.2844
48.0045, 15.2844
47.7715, 15.3081
47.5398, 15.3081
47.309, 15.3317
47.0796, 15.3317
46.8512, 15.3317
46.6238, 15.3555
46.3977, 15.3555
46.1724, 15.3791
45.9485, 15.3791
45.7256, 15.3791
45.5037, 15.4028
45.283, 15.4028
45.0631, 15.4264
44.8446, 15.4264
44.6271, 15.4264
44.4104, 15.4502
44.195, 15.4502
43.9805, 15.4739
43.7671, 15.4739
43.5547, 15.4976
43.3435, 15.4976
43.1332, 15.4976
42.9238, 15.5213
42.7157, 15.5213
42.5083, 15.545
42.3021, 15.545
42.0968, 15.5687
41.8925, 15.5687
41.6892, 15.5924
41.487, 15.5924
41.2858, 15.5924
41.0854, 15.616
40.886, 15.616
40.6876, 15.6398
40.4903, 15.6398
40.2937, 15.6635
40.0983, 15.6635
39.9037, 15.6872
39.7101, 15.6872
39.5173, 15.7109
39.3256, 15.7109
39.1348, 15.7346
38.9449, 15.7346
38.7559, 15.7583
38.5678, 15.7583
38.3807, 15.782
38.1945, 15.782
38.0091, 15.8056
37.8248, 15.8056
37.6412, 15.8294
37.4586, 15.8294
37.2769, 15.8294
37.096, 15.8531
36.916, 15.8531
36.7368, 15.8768
36.5587, 15.8768
36.3812, 15.9005
36.2046, 15.9242
36.029, 15.9242
35.854, 15.9479
35.6802, 15.9479
35.507, 15.9716
35.3348, 15.9716
35.1632, 15.9952
34.9925, 16.019
34.8228, 16.019
34.6538, 16.0427
34.4857, 16.0427
34.3183, 16.0664
34.1517, 16.09
33.986, 16.09
33.8211, 16.1137
33.6569, 16.1374
33.4936, 16.1374
33.331, 16.1611
33.1694, 16.1611
33.0084, 16.1848
32.8481, 16.2085
32.6888, 16.2085
32.5301, 16.2322
32.3721, 16.2559
32.2151, 16.2796
32.0588, 16.2796
31.9032, 16.3033
31.7483, 16.327
31.5943, 16.327
31.4409, 16.3507
31.2883, 16.3744
31.1364, 16.3981
30.9854, 16.3981
30.835, 16.4218
30.6853, 16.4455
30.5363, 16.4692
30.3881, 16.4929
30.2407, 16.4929
30.0939, 16.5166
29.9478, 16.5403
29.8025, 16.564
29.6578, 16.5877
29.5139, 16.5877
29.3707, 16.6114
29.2281, 16.6351
29.0862, 16.6588
28.9449, 16.6825
28.8045, 16.7062
28.6648, 16.7062
28.5255, 16.7299
28.3871, 16.7536
28.2493, 16.7772
28.1122, 16.8009
27.9757, 16.8246
27.8401, 16.8246
27.7048, 16.8483
27.5704, 16.8719
27.4365, 16.8957
27.3034, 16.9194
27.1708, 16.9431
27.0389, 16.9668
26.9077, 16.9905
26.7771, 17.0142
26.6471, 17.0379
26.5177, 17.0616
26.389, 17.0853
26.261, 17.0853
26.1335, 17.109
26.0066, 17.1327
25.8803, 17.1564
25.7548, 17.1801
25.6297, 17.2038
25.6296, 17.2275
25.5053, 17.2275
25.5051, 17.2511
25.3815, 17.2511
25.3814, 17.2749
25.2583, 17.2749
25.2582, 17.2986
25.1357, 17.2986
25.0137, 17.3223
24.8921, 17.346
24.7713, 17.3697
24.6511, 17.3934
24.651, 17.4171
24.5314, 17.4408
24.4123, 17.4645
24.2938, 17.4882
24.1758, 17.5118
24.0585, 17.5354
23.9418, 17.5354
23.9417, 17.5592
23.8256, 17.5592
23.8255, 17.5829
23.7099, 17.5829
23.7098, 17.6066
23.5948, 17.6066
23.5947, 17.6303
23.4802, 17.654
23.3662, 17.6777
23.2528, 17.7014
23.1399, 17.725
23.0276, 17.725
22.9159, 17.7488
22.8046, 17.7725
22.6939, 17.7962
22.5836, 17.8199
22.4741, 17.8436
22.474, 17.8673
22.4739, 17.891
22.3648, 17.9146
22.2563, 17.9146
22.2562, 17.9384
22.1482, 17.9384
22.1482, 17.9621
22.0408, 17.9621
22.0407, 17.9858
21.9337, 18.0095
21.8272, 18.0332
21.8271, 18.0569
21.7212, 18.0806
21.6157, 18.1043
21.5108, 18.128
21.4064, 18.1517
21.3024, 18.1754
21.199, 18.1991
21.0961, 18.2227
21.096, 18.2464
20.9936, 18.2701
20.8917, 18.2938
20.7903, 18.3175
20.6894, 18.3412
20.5889, 18.3649
20.4889, 18.3886
20.4889, 18.4123
20.3894, 18.436
20.2905, 18.4597
20.192, 18.4834
20.1919, 18.507
20.0937, 18.5308
19.9963, 18.5545
19.8992, 18.5782
19.8026, 18.6019
19.8025, 18.6256
19.7064, 18.6493
19.6107, 18.673
19.5154, 18.6966
19.4208, 18.7204
19.4207, 18.7441
19.3265, 18.7678
19.2326, 18.7915
19.1393, 18.8152
19.1392, 18.8389
19.0463, 18.8626
18.9538, 18.8862
18.8618, 18.91
18.8617, 18.9336
18.7702, 18.9573
18.679, 18.9809
18.5884, 19.0047
18.5883, 19.0284
18.498, 19.0521
18.4083, 19.0758
18.4082, 19.0995
18.3188, 19.1232
18.3187, 19.1469
18.2298, 19.1706
18.1413, 19.1943
18.1412, 19.218
18.0532, 19.2417
17.9655, 19.2654
17.9654, 19.2891
17.8782, 19.3128
17.7913, 19.3365
17.7913, 19.3602
17.705, 19.3839
17.7048, 19.4076
17.619, 19.4313
17.5333, 19.455
17.5333, 19.4787
17.4483, 19.5024
17.3636, 19.5261
17.3635, 19.5497
17.2792, 19.5735
17.2791, 19.5972
17.1952, 19.6209
17.1118, 19.6444
17.1117, 19.6682
17.0286, 19.6919
17.0285, 19.7156
16.9459, 19.7393
16.9458, 19.763
16.8635, 19.7867
16.8635, 19.8104
16.7816, 19.8104
16.7816, 19.834
